Computer Science,"Effect of white striping on turkey breast meat quality. In the past decades, the intense selection practices carried out in order to develop fast growing and high breast-yield turkey hybrids profoundly modified the muscle physiology leading to the development of growth-related alterations and muscular abnormalities. White striations of variable thickness have been particularly observed on the ventral surface of Pectoralis major muscle belonging from heavy male turkeys since several years. However, although the effects of white striping (WS) have been extensively studied on broilers, this condition was not considered as a main quality issue by both turkey producers and meat industry. Thus, this study aimed at evaluating whether the occurrence of WS in heavy male turkeys affects the quality traits and technological properties of meat to the same extent previously observed for broilers. In two replications, 72 Pectoralis major muscles were classified as: normal (NORM), moderate WS (MOD) and severe WS (SEV) cases. The whole muscle was weighed and cut in order to assess colour, ultimate pH, water holding (drip and cooking losses) and binding (marinade uptake) capacities, NMR relaxation properties, shear force as well as proximate composition of meat. The Pectoralis major muscles affected by WS (both moderate and severe cases) exhibited a one-fifth increased weight in comparison with their NORM counterpart. However, the occurrence of WS only partially affected the proximate composition of the meat. In detail, although moisture, collagen and protein contents did not differ among the groups, if compared with NORM, higher lipid levels were found in SEV muscles, whereas MOD had intermediate values. On the other hand, both MOD and SEV exhibited lower ash content. Despite these variations in proximate composition, both water holding and binding capacities of turkey breast meat were not affected by WS. Indeed, quality traits of raw (pH, colour, cooking losses and shear force) and marinated (uptake, cooking losses and shear force) meat as well as water distribution within the muscle tissue did not differ between NORM and WS cases. Overall, if compared with broilers, WS only marginally affected quality traits of turkey breast meat. It might thus be hypothesised a diverse specie-specific physiological response to the pressure in muscle tissue induced by the selection in turkeys that, although analogously led to the occurrence of WS, results in limited effects on meat quality."
Computer Science,"Linkages between climate, seasonal wood formation and mycorrhizal mushroom yields. Fungi provide important forest ecosystem services worldwide. In Mediterranean pine forests, predicted warmer and drier conditions could lead to a decline in mushroom yields. Climate is a key factor regulating both tree growth and fungal yields, particularly in drought-prone Mediterranean ecosystems. However, the responses of forest growth and mushroom production to climate depend on the differences among tree and fungal species and functional groups (e.g., mycorrhizal vs. saprotrophic), forest types, as well as depending on site conditions. Here we investigate how climatic conditions drive seasonal wood formation (earlywood -EW- and latewood -LW- production) and mycorrhizal mushroom production, to disentangle if growth and fungal yields are related. This assessment was done in Mediterranean forests dominated by four pine species in two areas located in Catalonia (NE Spain) representing mesic and xeric conditions and encompassing wide ecological gradients. The data consisted of 7-year to 13-year long inventories of mushroom production. EW production was favoured by cold and wet climate conditions during the previous fall and winter, and during the current spring and summer. LW production was enhanced by warm and humid conditions from spring to early fall. Mushroom yield was improved by wet late-summer and fall conditions, mainly in the most xeric area. This study confirms the ample differences found in tree growth and fungal production along ecological and climatic gradients. Clear relationships between mycorrhizal fungal yields and tree growth were mostly observed in specific sites characterized by severe summer drought. Specifically, latewood production seems to be the tree-ring variable most tightly linked to mycorrhizal fungal yield in drought-prone areas. (C) 2016 Elsevier B.V. All rights reserved."
Computer Science,"Grain sorghum desiccation: Impacts on plant and grain dry-down. Desiccants have been used in many crops to aid in late-season dry-down, hasten harvest, and improve harvest efficiency. Glyphosate, the primary desiccant used in grain sorghum [Sorghum bicolor (L.) Moench] production, can be effective at drying the crop but has been noted to have issues completely desiccating plants. The objective of this study was to evaluate the impact of various desiccant products on grain sorghum dry-down and yield. Field trials were conducted at Goodwell and Stillwater, Oklahoma, in 2017 and 2018. Five desiccation treatments were applied at approximately 30% seed moisture, with dry-down time, grain yield, and foreign material evaluated in this study. It was found that the use of desiccants aided in a more rapid and greater dry-down of the sorghum plant in both Goodwell and Stillwater locations, with the glyphosate and glyphosate/saflufenacil applications showing the greatest drydown. As opposed to plant moisture, grain moisture was not consistently influenced by desiccation treatments. Due to mild late-season weather, grain yield was increased from the use of desiccants at the Stillwater location primarily as a result of increased harvest efficiency. Overall, it was found that both glyphosate and the combination of glyphosate with saflufenacil provide better dry-down compared with saflufenacil, carfentrazone, and sodium chlorate desiccants alone. In most sorghum production systems, glyphosate would be adequate in terms of dry-down and control of late-season weeds; however, if saflufenacil were to become labeled, it could provide an option for growers in certain production systems, such as those with problematic weeds."
Computer Science,"Domesticity in select artworks representing the township experience. Reporting on the layout of the Douglas Calderwood inspired design of houses in Soweto during the 1950s, the journalist Nat Nakasa observed that: \\'Almost all the houses are built to the same pattern thousands upon thousands of small match-box cottages separated from each other by wire fencing.\\' However, within these mono-styled structures, the experience of the township as \\'home\\' manifested in diverse ways and artists were among the most sincere and salient illustrators of these varied but ordinary and everyday happenings. This paper examines the various portrayals of domesticity in select artworks from the mid-twentieth century till the present that narrate the township experience from within the confines of the \\'match-box\\' dwellings which line township streets. A portion of the paper engages with the term 'domesticity\\' and how its shifting conceptualisations have been aesthetisised. In the main, this paper seeks to elucidate the character of \\'township domesticity\\' 1 as experienced and interpreted by select eminent South African artists."
Computer Science,"Rubber track systems for conventional tractors - Effects on soil compaction and traction. Traditionally, tractors have been built either for tracks or wheels, with tracks mainly on heavy tractors with high power. Today, it is possible to retrofit four separate track units on a conventional agricultural tractor, creating interesting possibilities for agriculture. The objective of the present study was to compare soil compaction and traction for tracks, single and dual wheels mounted on the same tractor type. Measurements were made on two clay soils (Eutric Cambisols) in Sweden in 2009, using an 85 kW tractor with a total weight of 7700 kg. The rubber track system consisted of four tracks mounted on the conventional wheel axles of the tractor. The measured stresses were similar for the tracks and dual wheels at all depths studied (15,30 and 50 cm), but were considerably higher for the single wheels at all depths. Simulations of soil stresses correlated closely to measured values for the tracks and the dual wheels, but underestimated soil stresses in the topsoil compared to measured values for the single wheel. Bulk density and penetration resistance were consistently highest and saturated hydraulic conductivity lowest after wheeling with single wheels, while there were no statistically significant differences between tracks and dual wheels. With single wheels and the tractor loaded, saturated hydraulic conductivity decreased to 0.01 m h(-1) from 0.13 m h(-1) in the control, while bulk density increased from 1.24 to 1.36 Mg m(-3). The stress distribution in the driving direction was relatively even along the front and rear tracks, which is an advantage compared with a long single track, which often has an uneven longitudinal stress distribution. Slip was significantly higher for the dual and single wheels compared with tracks. To utilise the large contact area of the tracks, the tractor should have a low weight in relation to the engine power. (C) 2011 Elsevier B.V. All rights reserved."
Computer Science,"Quantitative analysis of ruminal methanogenic microbial populations in beef cattle divergent in phenotypic residual feed intake (RFI) offered contrasting diets. Results: Abundance of methanogens, did not differ between RFI phenotypes. However, relative abundance of total and specific methanogen species was affected (P < 0.05) by diet type, with greater abundance observed while animals were offered the LF compared to the HF diet.Conclusions: These findings suggest that differences in abundance of specific rumen methanogen species may not contribute to variation in CH4 emissions between efficient and inefficient animals, however dietary manipulation can influence the abundance of total and specific methanogen species.Background: Methane (CH4) emissions in cattle are an undesirable end product of rumen methanogenic fermentative activity as they are associated not only with negative environmental impacts but also with reduced host feed efficiency. The aim of this study was to quantify total and specific rumen microbial methanogenic populations in beef cattle divergently selected for residual feed intake (RFI) while offered (i) a low energy high forage (HF) diet followed by (ii) a high energy low forage (LF) diet. Ruminal fluid was collected from 14 high (H) and 14 low (L) RFI animals across both dietary periods. Quantitative real time PCR (qRT-PCR) analysis was conducted to quantify the abundance of total and specific rumen methanogenic microbes. Spearman correlation analysis was used to investigate the association between the relative abundance of methanogens and animal performance, rumen fermentation variables and diet digestibility."
Computer Science,"Effects of protein supplementation to steers consuming low-quality forages on greenhouse gas emissions. Providing supplements that enhance the efficiency of feed utilization can reduce methane (CH4) emissions from ruminants. Protein supplementation is widely used to increase intake and digestion of low-quality forages, yet little is known about its impact on CH4 emissions. British-cross steers (n = 23; initial body weight [BW] = 344 +/- 33.9 kg) were used in a three-period crossover design to evaluate the effect of protein supplementation to beef cattle consuming low-quality forage on ruminal CH4, metabolic carbon dioxide (CO2) emissions, forage intake, and ruminal fermentation. Steers individually had ad libitum access to low-quality bluestem hay (4.6% crude protein [CP]) and were provided supplemental protein based on (dry matter basis): cottonseed meal (CSM; 0.29% of BW daily; 391 g/d CP), dried distillers grains with solubles (DDGS; 0.41% of BW daily 563 g/d CP), or none (CON). Urea was added to DDGS to match rumen degradable protein provided by CSM. Ruminal CH4 and metabolic CO2 fluxes were obtained 2.4 +/- 0.4 times per steer daily using an automated open-circuit gas quantification system (GreenFeed emission monitoring system; C-Lock Inc., Rapid City, SD). Forage intake increased (P < 0.01) with protein supplementation; however, no difference in forage intake (P = 0.14) was observed between CSM and DDGS treatments. Flux of CO2 (g/d) was greater (P < 0.01) for steers fed CSM and DDGS than for steers fed CON. Steers supplemented with CSM had greater (P < 0.01) CH4 emissions (211 g/d) than DDGS (197 g/d) both of which were greater (P < 0.01) than CON (175 g/d). Methane emissions as a proportion of gross energy intake (GEI) were lowest (P < 0.01) for DDGS (7.66%), intermediate for CSM (8.46%) steers, and greatest for CON (10.53%). Steers fed DDGS also had the lowest (P < 0.01) ruminal acetate:propionate ratio (3.60), whereas CSM (4.89) was intermediate, and CON (5.64) steers were greatest. This study suggests that the common practice of supplementing protein to cattle consuming low-quality forage decreases greenhouse gas emissions per unit of GEI."
Computer Science,"Determining Causal Relationships between Physical Structure and Sensory Function in Food Systems via Partial Least Squares (PLS) Path Modelling. The concept of structure:function modeling of food systems is demonstrated by using the Partial Least Squares (PLS) path modelling technique to quantify the time-dependent relationships between various physical and sensory measurements made on a set of food system prototypes intended to approximate a commercially available target product. An iterative process was used to deduce which instrumental parameters (derived from the physical measurements) best served as determinants of structure that dominated sensory perception at five points along a hypothesized breakdown path from the time at which the food system was introduced to the mouth, through mastication, and so on until after it was swallowed. Once these relationships were verified, the resultant PLSpath model could be used to form simple regression relationships between the relevant instrumental parameters and the three active ingredients in the prototype recipe. Based on these results, it is anticipated that such models will enable an accelerated process for qualifying alternative ingredients, that were not used to build the model, in order to drive sensory properties of novel food systems."
Computer Science,"Eradication of exotoxin A and its producer in freshwater by means of cold-vaporized hydrogen peroxide-enhanced SDBD: A sustainable processing. Pseudomonas aeruginosa is a multidrug-resistant bacterial strain with the ability to produce exotoxin A which can pose a serious threat to freshwater ecosystems by having pathogenicity against eukaryotes. Detoxification of exotoxin A and disinfection of P. aeruginosa are the main aims of this study. Using a high dosage of antibiotics might have more toxic effects on ecosystems while cold atmospheric plasma (CAP) can promise reliable, rapid, and environmentally friendly detoxification and disinfection. In this study we produced CAP reinforced by H2O2/H2O cold vapor to detoxify exotoxin A and inactivate P. aeruginosa in freshwater. We used Gammarus roeseli as the indicator of ecotoxicity in freshwater. The mortality of G. roeseli individuals elucidated that 420 s of CAP based treatment under a surface dielectric barrier discharge (SDBD) set up can effectively passivize exotoxin A in freshwater. Meanwhile, a considerable decline in the concentration of exotoxin A was observed in treated samples due to the disruption of the protein structure. Ignorable side effects and changes to the physiochemical properties were observed. On the other hand, 8.2-log reduction of P. aeruginosa viable cells was observed after 300 s of treatment by our CAP-based strategy. This study also showed that the combination of hydrogen peroxide and CAP can significantly increase the decontamination power of hydrogen peroxide and our strategy can eliminate the need of using high concentrations of H(2)O(2 )which decreases environmental concerns."
Computer Science,"Secretion of milk and milk components in sheep. The effect of milking intervals of 4-20 h and of milking frequencies of 1-6 times a day on the rate of secretion of milk and milk components was determined in 2 breeds of sheep unselected for dairy production, the Australian Merino and the New Zealand Poll Dorset. The rate of milk secretion was greater after short intervals and after increased milking frequencies, indicating that in sheep the rate of milk secretion in the short term is regulated by a local feedback mechanism. After short intervals between milkings, the fat concentration in the milk was higher (99.5 +/- 6.21 g/kg) and the protein concentration was lower (about 65 +/- 2.89 g/kg) than after long intervals between milkings. This was not due to the presence of residual milk left in the mammary glands as subsequent experiments gave similar results when the residual milk was removed with the aid of oxytocin. We obtained similar responses if ewes were exposed to a series of 4 consecutive milkings to remove possible carry-over effects of the previous interval and achieve a constant volume of residual milk. We concluded that in sheep the rate of secretion of fat decreases while that of protein increases with time after milking and that the synthesis of fat and protein are controlled by at least 2 different mechanisms. This might be due to the fact that, unlike dairy cows and goats, sheep have not been subjected to selective pressure for dairy production."
Computer Science,"Structural equation modeling reveals complex relationships in mixed forage swards. Relationships among vegetation components in perennial pastures are complex, particularly those including grasses, weeds, legumes, and other forbs. Where herbicides are used for broadleaf weed control, a trade-off may exist between the benefits of weed removal and legume loss. Few studies have separated the contribution of different vegetation components to total forage yield, either prior to or after spraying. Herein we use Structural Equation Modelling (SEM) to quantify relationships among grasses, legumes (Medicago sativa L or Trifolium spp.), a common noxious weed (Cirsium arvense (L.) Scop), and other forbs, at two locations within the Parldand region of central Alberta, Canada. After removal of broadleaf vegetation with herbicide, we quantified changes in forage relative yield ratio (RYR) for two years. The SEM approach revealed marked differences in the relationships among sward components between sites. At the more mesic site, abundant thistle biomass had little influence on other sward components and no benefit was observed post-spraying from weed removal. In contrast, even low levels of thistle biomass suppressed grass and legume biomass at the mOre xeric location, and postspraying responses revealed benefits from weed removal. Unexpectedly, legumes were found to suppress grass biomass at both sites, suggesting strong interspecific competition between forage types. Subsequent removal of legumes appeared to release grass biomass from competition within sprayed plots, as exemplified by increased forage yields two years after spraying. These results highlight the complexity within temperate perennial pastures, and add clarification to the potential short-term impacts of weeds and legumes to overall sward dynamics and forage production. (C) 2015 Elsevier Ltd. All rights reserved."
Engineering,"Aggregation Kinetics of Inclusions in Swirling Flow Tundish for Continuous Casting. The mechanism of inclusion aggregation in liquid steel in swirling flow tundish is analyzed by applying the theory of flocculation which Was developed in the field of colloid engineering. The gas bridge forces clue to the micro bubbles on hydrophobic inclusion surfaces were responsible for the inclusion collision and agglomeration, which can avoid the aggregation to breakup. The quantity of micro bubbles on hydrophobic inclusion particle is more than that on hydrophilic one. The trend of forming gas bridges between micro bubbles on particles is strong in the course of collision. The liquid film on hydrophobic particles is easy to break during collision process. Hydrophobic particles are liable to aggregate in collision. According to the analysis of forces on a nonmetallic inclusion particle in swirling chamber, the chance of inclusion collision and aggregation can be improved by the centripetal force. Hydrophobic particles in water are liable to aggregate in collision. Hydrophilic particles,in water are dispersed although collision happens. The wettability can be changed by changing solid-liquid interface tension. The nonmetallic inclusion removal in swirling flow tundish is studied. The result shows that under certain turbulent conditions, the particle concentration and the wettability between particles and liquid steel are the main factors to induce collision and aggregation."
Engineering,"Characterization of Canadian Heavy Oils Using Sequential Extraction Approach. A newly developed characterization protocol was per-formed in this study on two Canadian heavy oils, Athabasca and Morgan. This protocol focused on the sequential extraction of asphaltene subfractions based on a change of polarity of a binary system, a solvent and a titrant. The selected solvent was tetrahydrofuran, and the titrant was n-hexane boiling at almost the same temperature. The resulting asphaltenes subfractions were separated by a decreasing polarity. This new protocol allowed collection of each asphaltene subfraction in addition to the determination of the asphaltene subfraction that is more responsible for high viscosity. All subfractions originating from both oils were analyzed using different analytical techniques. Trends in polarity and metal contents were observed. The high field NMR allowed detection of differences between the fractions and determination of the fractions characteristics responsible for high viscosity. The maltenes were further fractionated into saturate, aromatic, and resin fractions."
Engineering,"Predicting impact sensitivity of energetic materials: insights from energy transfer of carriers. The impact sensitivity to external stimuli is a critical parameter to evaluate and design high-performance energetic materials (EMs). Investigating factors that affect sensitivity and further revealing the sensitivity mechanism are still huge challenges. In the present study, a physical model is established to assess im-pact sensitivity of 16 energetic compounds based on the energy transfer of carriers using first-principles calculation. The results show that the empirical parameter ,/r obtained by considering the band gap, the density of states, and the ability of electronic migration has a remarkable correlation with experimen-tal drop energy E 50 . This is in favor of the basic assumption that the energetic material would be less sensitive if the electrons transfer energies quickly to other molecules, making it harder to form a hot spot. (c) 2022 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved."
Engineering,A Class of Binomial Bent Functions Over the Finite Fields of Odd Characteristic. This paper studies a class of binomial functions over the finite fields of odd characteristic and characterizes their bentness in terms of the Kloosterman sums. Numerical results show that the proposed class contains bent functions that are affinely inequivalent to all known monomial and binomial ones.
Engineering,"Microstructure and mechanical properties of magnesium-lithium alloy prepared by friction stir processing. In this study, the fine-grained Mg-Li alloy was prepared by friction stir processing (FSP). The microstructure and mechanical properties of the friction-stir-processed (FSPed) Mg-Li alloy were investigated. The result showed that FSP resulted in the grain refinement, and the average grain size of the beta-Li phase was about 7.5 mu m. Besides the alpha-Mg and beta-Li phases, a small amount of Li3Mg7, Li2MgAl and AlLi phases were obtained. Compared with the base metal (BM), the weakening of the crystallographic texture occurred in the FSPed material, and the c-axis of the alpha-phase and the crystallographic orientation of the beta-phase were tilted about 45 degrees with respect to the transverse direction (TD). The average microhardness (HV 67.8) of the stir zone was higher than that of the BM (HV 61.5). The yield strength (YS) and the ultimate tensile strength (UTS) of the FSPed material were higher than those of the BM, while the elongation slightly reduced. Grain refinement had more significant effect on strength improvement compared with the texture variation for the FSPed material. The fracture surfaces of the BM and FSPed materials showed dimple characteristics."
Engineering,"Ageing mechanisms of the papers with zeolite and PCC fillers. This work has been conducted to investigate the effect of accelerated ageing on the filler-free (control) handsheets and the ones having Precipitated Calcium Carbonate (PCC) and Zeolite (Clinoptilolite) fillers. The diagnosis approach of this work has been based on the use of the techniques of attenuated total reflectance Fourier transform infrared spectroscopy (ATR-FTIR) and X-ray diffraction (XRD). The FT-IR technique has allowed identifying the changes in cellulose components of handsheets. Likewise, the XRD technique has provided to diagnose the changes in crystallinity of the handsheets and fillers. The results found out that PCC and Zeolite fillers could be easily added to the structure of the paper network by changing various experimental variables. The loss of C-O functional groups and the formation of carbonyl groups in handsheets has been analysed by accelerated ageing. The spectroscopy results confirmed that usage of zeolite filler has a retarding and structurally improving effect on the glycosidic linkages. Recent findings have been provided new insights into the role of the synergistic effect of the combination of PCC and zeolite fillers in the decelerating of certain ageing mechanism."
Engineering,Finding the proton in a key intermediate of anti-Markovnikov alkyne hydration by a bifunctional catalyst. The secondary structure of a bifunctional catalyst positions a crucial reactive proton in the final intermediate of anti-Markovnikov alkyne hydration to give an aldehyde. NMR coupling and isotopic labeling studies elucidate the location of this proton and its involvement in hydrogen bonding.
Engineering,"Novel scaling parameter for circulating fluidized beds. Experimental results of a one-fifth scale cold laboratory model of a circulating fluidized-bed pilot plant for biomass gasification are reported hele. Measurements revealed that the solid circulation rate is a function of the superficial gas velocity in the riser and the total mass load in the system. A novel dimensionless scaling parameter introduced describes the dimensionless mass turnover. Experiments were carried out varying both particle diameter, 170 mum less than or equal to d less than or equal to 860 mum, and density, 1,480 kg/m(3) less than or equal to rho (S) less than or equal to 8,900 kg/m(3). An excellent prediction for the mass turnover was obtained for mass loads varying from I to 15 kg and throughout the whole particle size and density range using the equations derived Furthermore, the particle-size distribution is a scaling parameter to be matched between a model and an industrial plant."
Engineering,"The diagram of electrochemical equilibrium of 12X18H10T steel. Equilibrium potential-pH diagrams for the austenite of a 12X18H10T steel and possible second phases, such as titanium carbides TiC, Cr23C6-based M23C6 carbides, FeCr intermetallic compound (sigma-phase) as well as silica and sulfide inclusions are considered. Concurrent effect of titanium, chromium, manganese, and silicon, on the chemical and electrochemical stability of stainless steel is discussed."
Engineering,Study of the effect of curing treatment in fabrication of SMA/polymer composites on deformational behavior of NiTi-5at.%Cu SMA wires. NiTi-5at.%Cu wires were strained up to various strain levels at various temperatures with the aim to gather data required for the optimization of the curing treatment of the shape memory hybrid composites. The prestrained NiTiCu wires may potentially be exposed to curing temperatures as high as 413 K. (C) 2002 Acta Materialia Inc. Published by Elsevier Science Ltd. All rights reserved.
Engineering,"Nonlinear analysis of rotor system supported by oil lubricated bearings subjected to base movements. Response analysis of rotor system subjected to the base movements in a large rotational machinery is a complex high-dimensional nonlinear problem. In this paper, rotor system of a centrifugal pump with a pair of oil lubricated bearings is modeled as a six-degrees-of-freedom nonlinear system by the Lagrange method. The Runge-Kutta-Felburg method with variable step size is applied to solve the equations based both on nonlinear bearing model and on linearized bearing model. Poincare maps, phase trajectories, bifurcation diagrams, and cascade diagrams are used to illustrate the dynamics of the rotor with the two bearing models. The responses of these two kinds of systems under El Centro seismic wave are obtained. The acceleration data of the seismic wave are used as the input of base movements. The short bearing model is applied to express the nonlinear oil film force. Compared to the system with model of linearized bearing, the nonlinear bearing-rotor system can accurately reflect the dynamics of the system. Furthermore, trigonometric functions are employed to express the base movements, and the responses of nonlinear bearing-rotor system subject to the base movements are obtained. The fast Fourier transform is used to analyze the nonlinear bearing-rotor system with effects of the base movements. The results reveal not only the dynamic behavior of the rotor of the centrifugal pump supported by two nonlinear bearings, but also the responses of the nonlinear bearing-rotor system with the combined effects of centrifugal force and base movements."
Engineering,"Removal of ammonia from aqueous systems in a semibatch reactor. Ammonia has been stripped from aqueous solutions in a semibatch reactor with steam. This reactor system has proven to be an economical design for smaller users. Data have been collected in a laboratory-scale reactor at different conditions of steam flow rates, liquid volumes, pH, and temperature. A mathematical model of the reactor has been developed, and the experimental results are compared with theoretical values. The liquid phase is described by either a perfectly mixed model or a finite dispersion model. The steam is modeled as a plug-flow system. The best match between experimental results and the model has been obtained for the finite dispersion model, and this model is proposed for design and scale-up applications."
Engineering,"On the effect of excessive solar exposure on human skin: Confocal Raman spectroscopy as a tool to assess advanced glycation end products: Comment. This paper comments on the article \\'On the effect of excessive solar exposure on human skin: Confocal Raman spectroscopy as a tool to assess advanced glycation end products\\' by A.F.M. Pereira et al. The authors apply Raman spectroscopy to detect advanced glycation end products in human skin and to classify skin tissues by means of their Raman spectra. Despite a similarity between skin tissues spectra and AGEs spectra, some measurements of AGEs in the skin based on the previously validated techniques are required to prove AGEs presence. To confirm the possibility to discriminate skin tissues using Raman spectra analysis the authors should provide additional data regarding the obtained discriminating models."
Engineering,"WAVE-PROPAGATION IN SUBSTRUCTURAL CHAIN-TYPE STRUCTURES EXCITED BY HARMONIC FORCES. A general method for vibration response and wave propagation in a substructural chain-type structure is presented in this paper. The analysis is based on the finite element and symplectic matrix methods. The dynamic stiffness matrices of a typical substructure and an irregular substructure of the substructural chain-type system are obtained by finite element discretization. The symplectic matrix of a single typical substructure is derived from the condensed dynamic stiffness matrix. After determining the eigenvalues and the associated eigenvectors of the symplectic matrix, the state vector at any station of the substructural chain is expanded in terms of the eigenvectors. From the compatibility conditions between the irregular substructure and the typical substructures, the governing dynamic equations for wave propagation are derived. A numerical example for a periodically simply supported infinite uniform Timoshenko beam is given."
Engineering,"A Procedure to Estimate the Installation Torque of Multi-helix Piles in Clayey Sand Using SPT Data. The present study aimed to establish a simple and rapid procedure to calculate the installation torque of multi-helix piles, widely used as guy-wire anchors and foundations for transmission line towers in Brazil, based on the standard penetration test (SPT) results. For this purpose, an equation was developed considering a theoretical relationship between the pile uplift capacity and installation torque and soil disturbance effect on the torque resisted by the pile shaft and helices during installation. The proposed expression was fitted to the data obtained from 571 six-helix piles installed in clayey sand sites (457 piles were used as the training dataset and 114 were used as the validation dataset). Among other findings, this study indicated that (i) the proposed equation results in a measured-to-predicted ratio of 1.00 with a coefficient of variation (COV) of 10.2% for the training dataset and of 1.01 with a COV of 11% for the validation dataset; (ii) the accuracy of the method presented was improved using a correction factor based on the average N-value of the soil around the first three tapered helices; (iii) although slightly conservative, the torque obtained by the current method was also consistent with the prediction of the installation torque of additional four-helix pile data; and (iv) a parametric analysis indicates that the installation torque depends strongly on the area of the helices. Finally, the method described in this note can successfully predict the installation torque of multi-helix piles in conditions similar to those of the database, which are typical in Brazil."
Engineering,"Effect of Triton X-100 on MWCNT/PP composites. A nonionic surfactant, Triton X-100, was used to treat multiwalled carbon nanotubes (MWCNTs), and the Triton X-100-treated MWCNTs (TCNTs) were then mixed with polypropylene (PP) to prepare MWCNT/PP composites, followed by characterization using scanning electron microscopic, electrical, mechanical and thermal measurements. It was found that the best usage of Triton X-100 for the treatment of MWCNTs was 80 wt% based on the MWCNTs. The TCNTs could effectively improve the electrical conductivity and mechanical properties of the composites over pristine MWCNTs. The highest electrical conductivity of TCNT/PP composites was 2.1 x 10(-2) S/cm at 10% TCNTs. Both MWCNTs and TCNTs could act as nucleating agents to promote the crystallization of PP but the crystallinity of PP decreased with increasing filler's content. Both fillers caused shifting of the crystallization temperature of PP to higher temperatures. The TCNT/PP composites showed the lower crystallization temperature and lower crystallinity than the MWCNT/PP composites at the same filler's content. The mechanisms for the results have been discussed."
Engineering,"Nondestructive assessment of damage in concrete bridge decks. Impact-echo tests were performed on a precast, reinforced concrete bridge slab that was removed from a maintenance bridge built in 1953 in South Carolina. Impact-echo tests were first performed to nondestructively assess the initial condition and the distribution of damage throughout the slab by analyzing the variation in propagation wave velocity. It was found that the velocity varied by as much as 900 m/s throughout the slab. After the in-service condition was assessed, the slab was subjected to a full-scale static load test in the laboratory and impact-echo tests were again performed, this time to evaluate the initiation and progression of damage (stiffness loss and crack development) within the slab. After structural failure of the slab, a reduction in propagation wave velocity up to 6% was observed correlating to a reduction in slab stiffness. Cracks were detected within the concrete slab that were not visible from the surface. Areas with preexisting damage experienced more crack growth when subjected to the load test than those that were initially intact. Locations exhibiting stiffness loss, crack propagation, and localized damage can be differentiated such that the method can be used to make decisions between rehabilitating and replacing concrete bridge decks depending upon the severity of damage."
Engineering,"Rapid Photothermal Synthesis of Polyurethane from Blocked Isocyanates. Though it has been shown that the photothermal heating by pulsed lasers can provide localized heat to cure polymers at an enhanced rate without bulk temperature changes, such an approach has been unsuccessful at driving chemical transformations that require large increases in bulk temperature-such as the curing of blocked isocyanates. We show that photothermal heating using 1 W of continuous wave laser power directed toward a mixture of 6 wt % carbon black in a blocked isocyanate is sufficient to reach temperatures near 142 degrees C. Additionally, using both infrared and nuclear magnetic resonance spectroscopies, we demonstrate that this heat is sufficient to drive the deblocking of a trimer of hexamethylene diisocyanate blocked by methyl ethyl ketoxime. We also show that 1 s of such heating produces the same degree of deblocking as 8 11 in an oven held at 160 \\'C. Finally, we demonstrate that photothermal heating can also drive the formation of a urethane bond that is spectroscopically identical to that produced after oven heating at 160 degrees C for 1 h. This work shows that photothermal heating with carbon black and a CW laser can provide bulk heat necessary for high temperature reactions while maintaining the photothermally induced kinetic advantage of localized heat."
Engineering,"Fluorescence interferometry - Principles and applications in biology. The use of fluorescence radiation is of fundamental importance for tackling measurement problems in the life sciences, with recent demonstrations of probing biological systems at the nanoscale. Usually, fluorescent light-based tools and techniques use the intensity of light waves, which is easily measured by detectors. However, the phase of a fluorescence wave contains subtle, but no less important, information about the wave; yet, it has been largely unexplored. Here, we introduce the concept of fluorescence interferometry to allow the measurement of phase information of fluorescent light waves. In principle, fluorescence interferometry can be considered a unique form of optical low-coherence interferometry that uses fluorophores as a light source of low temporal coherence. Fluorescence interferometry opens up new avenues for developing new fluorescent light-based imaging, sensing, ranging, and profiling methods that to some extent resemble interferometric techniques based on white light sources. We propose two experimental realizations of fluorescence interferometry that detect the interference pattern cast by the fluorescence fields. This article discusses their measurement capabilities and limitations and compares them with those offered by optical low-coherence interferometric schemes. We also describe applications of fluorescence interferometry to imaging, ranging, and profiling tasks and present experimental evidences of wide-field cross-sectional imaging with high resolution and large range of depth, as well as quantitative profiling with nanometer-level precision. Finally, we point out future research directions in fluorescence interferometry, such as fluorescence tomography of whole organisms and the extension to molecular interferometry by means of quantum dots and bioluminescence."
Engineering,"A calculation method of transmission line equivalent geometrical parameters based on power-frequency parameters. The geometrical parameters of the transmission line are prerequisite for precisely calculating frequency-dependent parameters as well as studying the electromagnetic transient process. Considering that the equivalent geometrical parameters are difficult to obtain directly, this paper proposes a method to calculate geometrical parameters of overhead transmission line using impedance and capacitance matrices measured at power frequency. By applying the inverse derivation of the Carson formula, the expressions of the average height of the line and the conductor radius can be obtained if the self-impedance of the line is known, while the distance between two conductors and that between one conductor and the image of another can be found with the mutual impedance. On this basis, if both the impedance and capacitance of the transmission line at power frequency are given, iteration can be used for higher accuracy. Finally, MATLAB- and PSCAD/EMTDC-based simulations are carried out verifying the effectiveness and sensitivity of the method."
